URL,Item_ID,Current_Time,Title,Price,Brand,Category,Size,Condition,Color,Material,Description,Favorites_Count,Upload_Date_Raw,Shipping_Cost,Shipping_Options_Count,Is_Boosted,Has_Buyer_Protection,Has_Item_Verification,Seller_User,Seller_Location,Last_Seen,Seller_Rating,Seller_Reviews_Count,Seller_distintivi,Seller_Is_Pro,Other_Items_Previewed_URLs
https://www.vinted.it/items/8887510131-sneakers-premiata-modello-mick-tess-44-nuove,8887510131,20260512_10-47,Sneakers Premiata Modello Mick Tess 44 nuove,148.0,Premiata,Scarpe da ginnastica,44,Nuovo senza cartellino,"Cachi, Verde scuro",,"Nuovo mai usate, senza scatola. Pagate 250 euro",8.0,14 ore fa,3.29,1.0,True,True,True,ilaryz85,"Moncalieri, Italia",,5.0,290.0,['Annunci frequenti'],False,https://www.vinted.it/items/7313364503-jeans-patrizia-pepe|https://www.vinted.it/items/7408875691-mocassino-biancoverde-roberto-cavalli|https://www.vinted.it/items/7412271915-abito-cerimonia-nuovo-intervista-collezioni|https://www.vinted.it/items/7412389882-completo-peuterey-blu-scacchi-scozzesi|https://www.vinted.it/items/7412836544-giacca-racing-mezza-stagione-blauer|https://www.vinted.it/items/7413398127-occasione-giaccagilet-nuovo-con-etichetta|https://www.vinted.it/items/7429220663-bellissimo-piumino-boombogie-marrone-occasione|https://www.vinted.it/items/7788737969-giacca-bambino-paciotti-4us-reversibile-56-anni-verde-bianco|https://www.vinted.it/items/7894240888-luce-selfie-ring-per-cellulare-universale|https://www.vinted.it/items/7938010133-scarponcino-blu-lumberjack-come-nuovo|https://www.vinted.it/items/8416620949-completino-bimba-24-mesi-guess|https://www.vinted.it/items/8537815085-felpa-bambino-mickey-mouse-disney-4-5-anni|https://www.vinted.it/items/8549640959-borsa-tracolla-viola-ecopelle|https://www.vinted.it/items/8549860587-pochette-cerimonia-totalmente-ricoperta-di-strass|https://www.vinted.it/items/8606674974-cassa-bluetooth-swarovski-nuova|https://www.vinted.it/items/8751115220-giacca-donna-leggera-primaverile-blauer-viola|https://www.vinted.it/items/8751143550-giacca-primaverile-blauer-donna-grigio-argento|https://www.vinted.it/items/8786920203-guess-tronchetto-spuntato-nero-stringato-38|https://www.vinted.it/items/8851021943-infadito-bimbo-havaianas-2526-blu|https://www.vinted.it/items/8851048922-scarpine-super-mario-hm-taglia-27
https://www.vinted.it/items/8890186751-salomon-s-lab-xt6,8890186751,20260512_10-47,Salomon s-lab xt6,115.0,Salomon,Scarpe da ginnastica,45,Ottime,"Rosa, Grigio",,"Salomon indossate tre volte. In perfetto stato, senza segni o macchie, come nuove. 
45 1/3- 10.5",,13 min fa,3.29,1.0,True,True,False,juleslucien,"Roma, Italia",,4.9,33.0,[],False,https://www.vinted.it/items/8890248738-adidas-terrex
https://www.vinted.it/items/8886632806-dior-b22,8886632806,20260512_10-47,Dior b22,15.0,Dior,Scarpe da ginnastica,45,Discrete,"Grigio, Bianco",,Abîmées à vendre pour refaire ou upsycling,23.0,15 ore fa,3.23,1.0,False,True,False,louis.tllt,"La Garde, Francia",,4.8,76.0,['Annunci frequenti'],False,https://www.vinted.it/items/8729015116-veste-costume-valentino|https://www.vinted.it/items/8773723014-t-shirt-zara|https://www.vinted.it/items/8773753207-t-shirt-schott|https://www.vinted.it/items/8773761546-short-baggy-bershka|https://www.vinted.it/items/8777066214-veste-ny|https://www.vinted.it/items/8816279441-golden-goose|https://www.vinted.it/items/8817548315-t-shirt-carhartt|https://www.vinted.it/items/8846416910-veste-stone-island|https://www.vinted.it/items/8886244017-clarks-walabee|https://www.vinted.it/items/8886266659-prada-loafer-vintage|https://www.vinted.it/items/8886288563-adidas-gazelle|https://www.vinted.it/items/8886392615-golden-goose-running|https://www.vinted.it/items/8886410946-veste-stone-island-vintage|https://www.vinted.it/items/8886423696-timberland|https://www.vinted.it/items/8886617393-pull-sandro|https://www.vinted.it/items/8886642923-vintage-dressing|https://www.vinted.it/items/8886738068-veste-stone-island
https://www.vinted.it/items/8890192407-scarpe-louboutin,8890192407,20260512_10-47,scarpe louboutin,139.0,Christian Louboutin,Scarpe da ginnastica,42,Nuovo senza cartellino,Grigio,Camoscio,"bellissime scarpe camosciate, assolutamente nuove e immacolate, senza difetti. I materiali sono ottimi.",,12 min fa,3.29,1.0,True,True,True,giacomo4807,"Arce, Italia",,4.9,58.0,[],False,https://www.vinted.it/items/8860641651-jeans-supreme-baggy|https://www.vinted.it/items/8860654871-amiri-jeans
https://www.vinted.it/items/8889516670-christian-louboutin-black-red-low-talla-43,8889516670,20260512_10-48,👟 Christian Louboutin Black & Red Low 🔴 Talla 43,89.6,Christian Louboutin,Scarpe da ginnastica,43,Ottime,"Nero, Rosso",,"• Marca: Christian Louboutin
• Modelo: Sharkina / Low-top Runner
• Talla: 43 (según se observa en la suela)
• Estado: Muy bueno / Excelente (se ven bien cuidadas, con hormas para mantener la forma)
• Color: Negro con el icónico interior y suela en rojo Louboutin
• Detalles clave: * Suela de goma roja con firma grabada.
• Detalle de charol en el talón con el logo en relieve.
• Plantillas extraíbles con logotipos de la marca.
• Fabricación europea (""Made in EU"").
Descripción para tu anuncio ✨
• ✅ Estado: En perfecto estado, muy poco uso.
• 📏 Talla: 43 EU.
• 💎 Calidad: Piel de primera calidad y acabados de lujo.
• 📦 Envío: Realizo envíos rápidos (normalmente el mismo día o al día siguiente).
• 💬 Atención: Contesto pronto a cualquier duda o solicitud de más fotos.
🚀 ¡Listas para enviar! No pierdas la oportunidad de tener este básico de lujo en tu armario.
... altro",11.0,2 ore fa,1.95,1.0,True,True,False,nauvintage,"Villena, Spagna",,4.7,143.0,['Annunci frequenti'],False,https://www.vinted.it/items/8836601402-nike-vintage-pantalones-de-chandal-negro-gorpcore-made-in-cambodia-edicion-basica|https://www.vinted.it/items/8836605482-nike-vintage-pantalon-negro-gorpcore-made-in-georgia-dri-fit-edition|https://www.vinted.it/items/8836614817-adidas-retro-camiseta-juventus-blanco-negro-gorpcore-made-in-thailand-edicion-especial|https://www.vinted.it/items/8836632049-puma-retro-camiseta-manchester-city-morada-techwear-made-in-vietnam-official-edition|https://www.vinted.it/items/8841207095-tommy-jeans-vintage-sudadera-verde-gorpcore-made-in-usa-edicion-especial|https://www.vinted.it/items/8841228816-nike-vintage-chandal-negro-techwear-made-in-indonesia-edicion-especial|https://www.vinted.it/items/8852638922-moncler-vintage-polo-coral-oldmoney-made-in-italy-edicion-especial|https://www.vinted.it/items/8852684595-lacoste-vintage-polo-de-manga-larga-azul-y-rayas-old-money-xl|https://www.vinted.it/items/8858144643-adidas-retro-schalke-04-jersey-blue-tech-gorpcore-made-in-vietnam-edicion-especial|https://www.vinted.it/items/8858165547-jordan-psg-retro-camiseta-de-futbol-roja-old-money-made-in-eu-edicion-limitada|https://www.vinted.it/items/8858218566-nike-vintage-fc-barcelona-jersey-blue-red-gorpcore-retro-made-in-indonesia-lfp-qatar-airways|https://www.vinted.it/items/8863219517-nike-vintage-camiseta-arsenal-nasri-amarilla-gorpcore-made-in-morocco-edicion-200809|https://www.vinted.it/items/8869108312-adidas-vintage-pantalon-negro-techwear-philippines-edition|https://www.vinted.it/items/8869126863-yves-saint-laurent-vintage-jersey-beige-old-money-france-diffusion|https://www.vinted.it/items/8869137370-adidas-vintage-leggings-negro-gorpcore-made-in-cambodia-edicion-especial|https://www.vinted.it/items/8869150465-adidas-retro-leggings-negro-gorpcore-tech-made-in-indonesia-edicion-limitada|https://www.vinted.it/items/8869174122-daniel-hechter-vintage-chaqueta-de-cuero-negro-oldmoney-france-exclusive-edition|https://www.vinted.it/items/8878657606-camiseta-futbol-nike-usa-alex-morgan-13-talla-xl-retro-gorpcore-edicion-especial-2019|https://www.vinted.it/items/8878690893-adidas-vintage-camiseta-real-madrid-blanca-oldmoney-made-in-thailand-edicion-2014-2015|https://www.vinted.it/items/8878799785-nike-retro-camiseta-futbol-chile-blanca-roja-oldmoney-gorpcore-made-in-thailand-edicion-especial
https://www.vinted.it/items/8886758399-balenciaga-triple-s,8886758399,20260512_10-48,Balenciaga triple s,25.0,Balenciaga,Scarpe da ginnastica,43,Buone,"Nero, Bianco",,"Balenciaga triple s
(Porté plusieurs fois mais reste en bon état)",17.0,15 ore fa,3.78,1.0,False,True,False,cestpourelle,,,4.9,257.0,['Annunci frequenti'],False,https://www.vinted.it/items/8833585496-veste-abercrombiefitch|https://www.vinted.it/items/8835349259-jeans-levis|https://www.vinted.it/items/8843604786-maillot-real-madrid|https://www.vinted.it/items/8844376094-air-jordan|https://www.vinted.it/items/8865012800-veste-kaporal|https://www.vinted.it/items/8865066517-basket-nike|https://www.vinted.it/items/8865110275-reebok|https://www.vinted.it/items/8865193787-adidas|https://www.vinted.it/items/8865228188-basket-nike|https://www.vinted.it/items/8866034364-asics-gel|https://www.vinted.it/items/8866105039-basket-nike|https://www.vinted.it/items/8866804048-k-way|https://www.vinted.it/items/8879058757-doudoune-nike|https://www.vinted.it/items/8886227563-maillot-lv|https://www.vinted.it/items/8886710796-nike-running|https://www.vinted.it/items/8886992133-ralph-lauren|https://www.vinted.it/items/8887113470-basket-guess|https://www.vinted.it/items/8887218167-maillot-cabj|https://www.vinted.it/items/8887288990-maillot-st-etienne|https://www.vinted.it/items/8887326095-maillot-brasil
https://www.vinted.it/items/8889718047-sneakers-alexander-mcqueen,8889718047,20260512_10-48,Sneakers Alexander McQueen.,350.0,Alexander McQueen,Scarpe da ginnastica,40,Ottime,"Nero, Bianco",Pelle,"Sneakers indossate 5/6 volte.
Si presenta un piccolissimo graffio sulla parte posteriore della scarpa destra. (come in foto)
Lacci di ricambio.",1.0,un'ora fa,3.29,1.0,True,True,True,giadalomb,"Roccella Ionica, Italia",,3.7,36.0,[],False,https://www.vinted.it/items/7393510286-jeans-donna|https://www.vinted.it/items/7393537976-pantalone-brillantinato|https://www.vinted.it/items/7393564137-jeans-donna|https://www.vinted.it/items/7475938595-tacco-basso|https://www.vinted.it/items/7475943029-tacco-basso|https://www.vinted.it/items/7614095802-campus-sneakers|https://www.vinted.it/items/7614134939-sandalo-con-tacco-timberland|https://www.vinted.it/items/7616019310-ghirlanda-natalizia|https://www.vinted.it/items/7616025288-ghirlanda-natalizia|https://www.vinted.it/items/8327128878-felpa-shein|https://www.vinted.it/items/8479011459-giacca|https://www.vinted.it/items/8479043453-collana|https://www.vinted.it/items/8479072304-collana|https://www.vinted.it/items/8495806375-coordinato-shein|https://www.vinted.it/items/8495834791-tailleur-uomo|https://www.vinted.it/items/8495868492-felpa-pyrex|https://www.vinted.it/items/8496978767-jeans-vita-alta|https://www.vinted.it/items/8496995122-jeans-vita-alta|https://www.vinted.it/items/8497104733-vestito-maculato|https://www.vinted.it/items/8497118388-camicia-maculata
https://www.vinted.it/items/8889098831-salomon-xt-6-blanc-pastel,8889098831,20260512_10-48,Salomon XT-6 Blanc Pastel,120.0,Salomon,Scarpe da ginnastica,40,Ottime,"Bianco, Azzurro",,Jamais porté,18.0,9 ore fa,2.99,1.0,True,True,False,larmoire75,,,4.6,579.0,[],False,https://www.vinted.it/items/7856945843-jogging-cp-company-metrolpolis-gris|https://www.vinted.it/items/7856987896-gilet-cp-company-en-maille-bleu-claire|https://www.vinted.it/items/7857000502-sweat-a-capuche-zippe-cp-company-kaki|https://www.vinted.it/items/7857044073-cardigan-zippe-cp-company-metropolis-noir|https://www.vinted.it/items/7857052802-jogging-cp-company-kaki|https://www.vinted.it/items/7857065791-pull-cp-company-x-palace|https://www.vinted.it/items/7857076030-sweat-cp-company-x-palace|https://www.vinted.it/items/8309387114-cardigan-maison-margiela-en-maille-noir|https://www.vinted.it/items/8860833843-psykokwak-ar-asc-226-25|https://www.vinted.it/items/8889088915-veste-adidas-nouvel-an-chinois-bleu|https://www.vinted.it/items/8889100323-salomon-xt-6-noir|https://www.vinted.it/items/8889101577-salomon-xt-6-blanche|https://www.vinted.it/items/8889103443-salomon-xt-6-marron
https://www.vinted.it/items/8890136762-nike-shadow-low-basse-air-force-1-cuir-rose-lila-creme-365-is4058,8890136762,20260512_10-49,Nike Shadow Low / Basse Air Force 1 cuir rose Lila crème 36.5 (is4058),65.0,Nike,Scarpe da ginnastica,36.5,Ottime,"Albicocca, Rosa",Pelle,"👟 En très bon état, pas de défaut 
🔍 Authentique/Original – professionnel depuis 2019 (certifié par Vinted + boutique physique)
📐 La taille en centimètres(voir l’étiquette)
🚚 L’expédition sera rapide et soignée

💡si vous faites un lot = une belle remise

Mise en vente le Mardi 12 Mai 2026
(Les photos sont du même jour)

🔎 Voici les autres modèles dans cette taille :
... altro",3.0,21 min fa,2.88,1.0,False,True,False,INTEGRAL SNEAKERS,"Orléans, Francia",,4.9,5757.0,['Pro'],True,https://www.vinted.it/items/8890174711-new-balance-ct302-creme-blanc-395-is4048|https://www.vinted.it/items/8890179547-nike-air-max-zoom-fire-jaune-lila-blanc-385-is4062|https://www.vinted.it/items/8890184862-nike-trainer-creme-rose-fleur-385-is4997|https://www.vinted.it/items/8890191369-nike-air-force-1-low-daim-creme-40-is1885|https://www.vinted.it/items/8890197619-new-balance-ct302-cuir-blanc-bleu-405-is3324|https://www.vinted.it/items/8890203200-nike-dunk-low-cuir-daim-bleu-38-is4226|https://www.vinted.it/items/8890209611-nike-air-force-1-low-cuir-blanc-bleu-40-is4213|https://www.vinted.it/items/8890217127-new-balance-997-gris-creme-365-is4963|https://www.vinted.it/items/8890222888-autry-medalist-cuir-blanc-rose-37-is5824|https://www.vinted.it/items/8890232125-autry-medalist-cuir-blanc-rose-38-is5814|https://www.vinted.it/items/8890238241-autry-medalist-cuir-violet-blanc-38-is5708|https://www.vinted.it/items/8890245238-autry-medalist-cuir-blanc-rose-37-is5208|https://www.vinted.it/items/8890252612-autry-medalist-cuir-blanc-marron-38-is5767|https://www.vinted.it/items/8890259782-new-balance-327-rose-blanc-40-is5761|https://www.vinted.it/items/8890266873-new-balance-327-violet-blanc-37-is5781|https://www.vinted.it/items/8890273051-nike-shadow-low-basse-air-force-1-noir-blanc-rouge-cuir-38-is5811|https://www.vinted.it/items/8890278818-nike-shadow-low-basse-air-force-1-creme-rose-vert-menthe-385-is5776|https://www.vinted.it/items/8890284319-nike-plateforme-air-force-1-low-cuir-blanc-or-38-is4958|https://www.vinted.it/items/8890291168-nike-blazer-jumbo-cuir-daim-rose-blanc-385-is5025|https://www.vinted.it/items/8890297474-nike-shadow-low-basse-air-force-1-cuir-vert-bleu-jaune-blanc-405-is4190
https://www.vinted.it/items/8889894916-sneakers-puma-nere,8889894916,20260512_10-49,sneakers puma nere,9.99,Puma,Scarpe da ginnastica,38,Ottime,Nero,,"sneakers puma nere 
scarpe da ginnastica in ottime condizioni 
numero 38 
#scarpe_sara",4.0,un'ora fa,2.29,1.0,False,True,False,sarap_07,,,4.9,379.0,['Annunci frequenti'],False,https://www.vinted.it/items/7562509227-giacca-nuova-smanicato-zara|https://www.vinted.it/items/7562520521-pantalone-elegante-nero-zara|https://www.vinted.it/items/7562534555-giacca-nera-liu-jo-con-pelliccia|https://www.vinted.it/items/7562549796-abito-brillantinato-nero|https://www.vinted.it/items/7562565535-abito-nero-in-ecopelle-calliope|https://www.vinted.it/items/7562591147-completo-bianco-pantalone-e-giacca|https://www.vinted.it/items/7587260829-pantalone-nero-in-eco-pelle|https://www.vinted.it/items/7755417528-libro-vincitori-e-vinti-bruno-vespa|https://www.vinted.it/items/7903115375-borsa-nera-sinsay|https://www.vinted.it/items/7903151957-jeans-nero-stradivarius-bellissimo|https://www.vinted.it/items/7980425300-pantalone-tuta-nero-imperial|https://www.vinted.it/items/8154795481-abito-rosa-brillantinato|https://www.vinted.it/items/8154828416-abito-fascia-nero|https://www.vinted.it/items/8224660894-gonna-di-pelle-nera-nuova-primark|https://www.vinted.it/items/8356459516-pantalone-giallo-pastello-diesel|https://www.vinted.it/items/8814887927-set-due-vestiti-cane|https://www.vinted.it/items/8814938357-guinzaglio-allungabile-cane-5-metri|https://www.vinted.it/items/8815831737-stivali-texani-cowboy-neri|https://www.vinted.it/items/8821225304-occhiali-da-sole-neri-visiera|https://www.vinted.it/items/8821279412-occhiali-da-sole-blu-a-cuore
